Season,Week,Contestant,Judge_Score_Z,Trend,Vote_Mean,Vote_Std,Vote_CI_Lower,Vote_CI_Upper
33,7,Jenn Tran,-0.885493378177476,,,,,
33,7,Ilona Maher,0.9851113832224421,,,,,
33,7,Tori Spelling,-0.885493378177476,,,,,
33,7,Dwight Howard ,0.8412187092686023,,,,,
33,7,Danny Amendola,0.9491382147339823,,,,,
33,7,Chandler Kinney,1.272896731130122,,,,,
33,7,Brooks Nader,-0.885493378177476,,,,,
33,7,Anna Delvey,-0.885493378177476,,,,,
33,7,Eric Roberts,-0.885493378177476,,,,,
33,8,Tori Spelling,-0.7586901206769586,,,,,
33,8,Stephen Nedoroscik,1.1082294977031293,,,,,
33,8,Reginald VelJohnson,-0.7586901206769586,,,,,
33,8,Phaedra Parks,-0.7586901206769586,,,,,
33,8,Joey Graziadei,1.2843539900031373,,,,,
33,8,Jenn Tran,-0.7586901206769586,,,,,
33,8,Ilona Maher,1.2491290915431357,,,,,
33,8,Dwight Howard ,-0.7586901206769586,,,,,
33,8,Danny Amendola,1.1434543961631307,,,,,
33,8,Chandler Kinney,1.2843539900031373,,,,,
33,8,Brooks Nader,-0.7586901206769586,,,,,
33,8,Anna Delvey,-0.7586901206769586,,,,,
33,8,Eric Roberts,-0.7586901206769586,,,,,
33,9,Joey Graziadei,1.241789601170126,,,,,
33,9,Tori Spelling,-0.7591612897909804,,,,,
33,9,Stephen Nedoroscik,1.241789601170126,,,,,
33,9,Reginald VelJohnson,-0.7591612897909804,,,,,
33,9,Phaedra Parks,-0.7591612897909804,,,,,
33,9,Jenn Tran,-0.7591612897909804,,,,,
33,9,Danny Amendola,1.1400463355280357,,,,,
33,9,Eric Roberts,-0.7591612897909804,,,,,
33,9,Dwight Howard ,-0.7591612897909804,,,,,
33,9,Chandler Kinney,1.2757040230508225,,,,,
33,9,Brooks Nader,-0.7591612897909804,,,,,
33,9,Anna Delvey,-0.7591612897909804,,,,,
33,9,Ilona Maher,1.1739607574087323,,,,,
33,10,Tori Spelling,0.0,,,,,
33,10,Stephen Nedoroscik,0.0,,,,,
33,10,Reginald VelJohnson,0.0,,,,,
33,10,Joey Graziadei,0.0,,,,,
33,10,Jenn Tran,0.0,,,,,
33,10,Ilona Maher,0.0,,,,,
33,10,Phaedra Parks,0.0,,,,,
33,10,Dwight Howard ,0.0,,,,,
33,10,Danny Amendola,0.0,,,,,
33,10,Chandler Kinney,0.0,,,,,
33,10,Brooks Nader,0.0,,,,,
33,10,Anna Delvey,0.0,,,,,
33,10,Eric Roberts,0.0,,,,,
33,11,Reginald VelJohnson,0.0,,,,,
33,11,Phaedra Parks,0.0,,,,,
33,11,Joey Graziadei,0.0,,,,,
33,11,Jenn Tran,0.0,,,,,
33,11,Ilona Maher,0.0,,,,,
33,11,Danny Amendola,0.0,,,,,
33,11,Dwight Howard ,0.0,,,,,
33,11,Chandler Kinney,0.0,,,,,
33,11,Brooks Nader,0.0,,,,,
33,11,Anna Delvey,0.0,,,,,
33,11,Stephen Nedoroscik,0.0,,,,,
33,11,Eric Roberts,0.0,,,,,
33,11,Tori Spelling,0.0,,,,,
34,1,Alix Earle,0.614785519303403,0.0,1.8354394371606424,0.580505349516849,0.9413105542736955,3.1299823084595797
34,1,Whitney Leavitt,1.571118549330918,0.0,4.801440661665261,1.5791485304012294,2.6189532303677954,8.831311303207762
34,1,Scott Hoying,-0.8197140257378697,0.0,0.4753773936538044,0.13040332889592018,0.23864602433867432,0.7536121032699958
34,1,Robert Irwin,1.571118549330918,0.0,4.867912345540626,1.4856126063726438,2.783776657898289,8.734784663587456
34,1,Jordan Chiles,-0.8197140257378697,0.0,0.4768385017747759,0.14205752360424098,0.2706231443843544,0.7432404324395777
34,1,Jen Affleck,0.13661900428964538,0.0,1.134128454815173,0.33636310363711547,0.5342510506554486,1.8662908868085057
34,1,Hilaria Baldwin,1.0929520343171604,0.0,2.9954700030297414,0.8871612148427814,1.6248978484346523,5.235478347698468
34,1,Lauren Jauregui,0.614785519303403,0.0,2.006546419832921,0.5773725193333484,1.0200355455004568,3.177407260050427
34,1,Dylan Efron,-0.8197140257378697,0.0,0.45483347488448245,0.14298395846126447,0.27324607449510885,0.7004128918806876
34,1,Danielle Fishel,0.13661900428964538,0.0,1.208720698633303,0.35734991426668583,0.6574604176633172,2.122593928956598
34,1,Corey Feldman,-1.2978805407516272,0.0,0.296739805767589,0.09723616923420549,0.1588209410895291,0.49574082219722226
34,1,Baron Davis,-0.8197140257378697,0.0,0.4771167341097123,0.15589317485046228,0.24112360685440773,0.8491219967420891
34,1,Andy Richter,-1.2978805407516272,0.0,0.286945888195329,0.08176978430929324,0.1653062905437572,0.4674849985677921
34,1,Elaine Hendrix,0.13661900428964538,0.0,1.2261149448142126,0.4738965668977828,0.6038767910158577,2.3062399616487332
34,2,Jen Affleck,0.9253456851373665,-0.6,2.028279810322394,0.6333445898100188,1.1396110263569728,3.3705807265438237
34,2,Whitney Leavitt,0.9253456851373665,-0.75,1.8238153812131765,0.568256575842718,1.0273549686976633,2.9762189358690643
34,2,Scott Hoying,-0.8019662604523836,-0.5,0.412055735250403,0.11684955455459213,0.2331585233945265,0.665785499757638
34,2,Robert Irwin,0.9253456851373665,0.2388866666666667,2.993596065557964,0.8086027377946092,1.8911290755374102,4.976920206467671
34,2,Lauren Jauregui,0.49351769873992923,-0.65,1.2757695611048092,0.396511819590333,0.5823335245584791,2.235776254247647
34,2,Jordan Chiles,0.9253456851373665,0.4888866666666667,3.1619125195482436,0.9578405327664782,1.664144479743061,5.425193680618428
34,2,Hilaria Baldwin,0.49351769873992923,-0.7,1.253307455851202,0.3973340808267247,0.6054776002695006,1.9866834111595921
34,2,Baron Davis,-0.8019662604523836,-0.5,0.39663463331945714,0.12479475717340043,0.20322903914770385,0.6304445117675033
34,2,Dylan Efron,0.061689712342492015,0.4777733333333334,1.4326472975230615,0.4347572582106732,0.7307118641910048,2.484762996541596
34,2,Danielle Fishel,-0.37013827405494637,-0.6,0.5894199116943465,0.17535880757954703,0.3348881432117993,0.9672759773121677
34,2,Corey Feldman,-2.0974502196446965,-0.45,0.11126575961507591,0.0332278459400234,0.06452823264199173,0.18411029741476587
34,2,Andy Richter,-1.6656222332472592,-0.45,0.16863958390920245,0.046599608118911506,0.09512109046858443,0.2640805841245638
34,2,Alix Earle,0.49351769873992923,0.35,1.970026926031287,0.7295953708000024,0.9423282210905117,3.8951831402092654
34,2,Elaine Hendrix,0.49351769873992923,0.3666600000000001,1.9519407602365824,0.6258261412945203,1.0776502311766243,3.2155893870031673
34,3,Jen Affleck,0.0802023683248368,-0.6,0.8886847106373272,0.2589538712547295,0.5255765858764814,1.3837032132162328
34,3,Whitney Leavitt,0.7039985664069033,-0.75,1.589801832885066,0.46885900415522225,0.8899337827907043,2.7189650357480013
34,3,Scott Hoying,0.4544800871740766,-0.5,1.3479349864860868,0.4123800093952924,0.6891486551488978,2.2098105462641198
34,3,Robert Irwin,0.4544800871740766,0.2388866666666667,1.8001063167437774,0.5800791159859006,1.0151522087246159,3.3934081245614456
34,3,Jordan Chiles,0.7039985664069033,0.4888866666666667,2.65715361951605,0.6829288249835392,1.3607753729330228,4.09815296744188
34,3,Hilaria Baldwin,0.4544800871740766,-0.7,1.2297578128390216,0.37084423190626825,0.7178847611969847,2.173957237854987
34,3,Lauren Jauregui,-0.04455687129157634,-0.65,0.7634249914697735,0.22751167283514215,0.4445357774152484,1.3136310041754944
34,3,Dylan Efron,0.5792393267904901,0.4777733333333334,2.219099191493836,0.615422681445297,1.2415032164209976,3.4503858629366055
34,3,Danielle Fishel,0.32972084755766345,-0.6,1.0888601767745825,0.31747678419403064,0.5984376388998646,1.961337103806162
34,3,Corey Feldman,-2.290223184387015,-0.45,0.09621582627696328,0.03074647079261052,0.04952148145940429,0.16877309016121755
34,3,Elaine Hendrix,0.32972084755766345,0.3666600000000001,1.6973398251780798,0.5390741526402335,0.8348966617888375,3.010382671445558
34,3,Baron Davis,-2.290223184387015,-0.5,0.08673383806934423,0.024786855623082825,0.04925273906288716,0.14295325388637717
34,3,Andy Richter,-0.04455687129157634,-0.45,0.7926902396719829,0.2353173127887926,0.46473128932338287,1.3349240753520915
34,3,Alix Earle,0.5792393267904901,0.35,2.1292687953074387,0.6546002745241611,1.208607741093648,3.5719952386930043
34,4,Scott Hoying,0.3368539942922061,-0.5,1.1408045710341845,0.28837504062369385,0.6363974580533596,1.7420056613720765
34,4,Robert Irwin,0.4393747751637469,0.2388866666666667,1.7433557228100234,0.5119391563308489,1.0845582081605243,3.0402186469391803
34,4,Lauren Jauregui,-1.8160824040101533,-0.65,0.12374754239112676,0.03576699711928985,0.07467275365213683,0.21712710493191584
34,4,Jordan Chiles,0.6444163369068289,0.4888866666666667,2.4571794800134406,0.7825574680316447,1.1558900696395824,4.446408208800441
34,4,Jen Affleck,0.541895556035288,-0.6,1.3857795934562949,0.43244715103704545,0.8202578233182283,2.642777928594451
34,4,Hilaria Baldwin,0.541895556035288,-0.7,1.2769364570512416,0.3920100569106079,0.74403057128465,2.011953396974049
34,4,Whitney Leavitt,0.7469371177783699,-0.75,1.5620387119457377,0.46413243387344566,0.8483338575222961,2.570506673219892
34,4,Dylan Efron,0.541895556035288,0.4777733333333334,2.2936067919954617,0.7449208239857318,1.227858666120339,3.6472097820950893
34,4,Danielle Fishel,0.3368539942922061,-0.6,1.1085066092626554,0.363955164387013,0.6483791130124879,2.0073176731628237
34,4,Corey Feldman,-1.8160824040101533,-0.45,0.1521456273480111,0.041778572581842865,0.08447777822729764,0.2457475450679356
34,4,Baron Davis,-1.8160824040101533,-0.5,0.1384675756240401,0.043217463812796356,0.07576847654668493,0.2370192724524842
34,4,Andy Richter,0.02929165167758329,-0.45,0.9049854830321425,0.32258663718014013,0.4030116736960115,1.6362783065505924
34,4,Alix Earle,0.6444163369068289,0.35,2.216746759819762,0.6979964508428198,1.2361701444031201,3.7230350453224395
34,4,Elaine Hendrix,0.6444163369068289,0.3666600000000001,2.2221259145936023,0.5899640621322624,1.1702517764053977,3.513852441159468
34,5,Whitney Leavitt,0.7102265791106821,-0.75,1.4852832981841957,0.48057390484820994,0.8051954780021114,2.7521207469064883
34,5,Scott Hoying,0.5100284829855234,-0.5,1.3505862498148582,0.3893469741225307,0.7578539190191346,2.3663309868880162
34,5,Robert Irwin,0.8436919765274545,0.2388866666666667,2.422111726888494,0.7548583559194932,1.3268031874975612,4.025572046603146
34,5,Lauren Jauregui,-1.4919524782660638,-0.65,0.18176453050701144,0.055203291485840515,0.10537227410954193,0.3234985891946612
34,5,Jordan Chiles,0.6434938804022958,0.4888866666666667,2.330856437699084,0.7790296106590001,1.3251298612459066,4.426412652337548
34,5,Jen Affleck,0.4432957842771371,-0.6,1.2266402535558096,0.3725408273122525,0.6944627493581186,2.0576535947270624
34,5,Hilaria Baldwin,-1.4919524782660638,-0.7,0.17491533975099874,0.05283702136376426,0.09179461884311917,0.29833012492860245
34,5,Elaine Hendrix,0.5100284829855234,0.3666600000000001,1.974623627546558,0.695290118184707,1.1271942970755884,3.5118848318459097
34,5,Danielle Fishel,0.4432957842771371,-0.6,1.2719870365262056,0.4044493876855375,0.7556023334148775,2.1575202591501186
34,5,Corey Feldman,-1.4919524782660638,-0.45,0.1980225670947978,0.058286286620407,0.10645572905438207,0.3366769999108493
34,5,Baron Davis,-1.4919524782660638,-0.5,0.19145122926400263,0.056972144684163784,0.1100991544206171,0.3387297443234793
34,5,Andy Richter,0.10963229073520593,-0.45,0.9255487164032269,0.28102785426876187,0.49304252129410536,1.5620703913901663
34,5,Alix Earle,0.8436919765274545,0.35,2.796865277178292,0.8730885789732498,1.566536959909695,4.777133140061724
34,5,Dylan Efron,0.9104246752358408,0.4777733333333334,3.087255687206385,0.864275572191739,1.7656549925078422,5.164847929377983
34,6,Jen Affleck,0.4729345946540689,-0.6,1.283724393810562,0.3664946667235147,0.8022868801890225,2.0955603144775843
34,6,Whitney Leavitt,0.9020789490623906,-0.75,1.8952835762549034,0.6451729291505076,0.95118851237657,3.340721924629641
34,6,Scott Hoying,0.22770924927788505,-0.5,1.0025763883035872,0.2785098542376195,0.5585974648624579,1.6165369328767791
34,6,Robert Irwin,0.7181599400302527,0.2388866666666667,2.2822518237556353,0.8288577971916363,1.1199279908936792,3.9546409832114935
34,6,Lauren Jauregui,-1.488868168355402,-0.65,0.1787282435509267,0.05424245499776999,0.09455857916617955,0.30677450401626566
34,6,Jordan Chiles,0.9020789490623906,0.4888866666666667,3.019438232732046,0.8778883004123665,1.678114667695082,5.057877200036371
34,6,Hilaria Baldwin,-1.488868168355402,-0.7,0.19249504727118782,0.05956300678640146,0.10319987213456114,0.29959711800836375
34,6,Elaine Hendrix,0.7181599400302527,0.3666600000000001,2.494354560073563,0.6150757692397135,1.3415176664649235,3.5950474017128786
34,6,Dylan Efron,0.4729345946540689,0.4777733333333334,2.023931685062424,0.6596571944936434,1.12038837336107,3.4809162104963174
34,6,Danielle Fishel,0.7181599400302527,-0.6,1.5401957302452904,0.44154204930864055,0.9270999681509178,2.305605103857148
34,6,Corey Feldman,-1.488868168355402,-0.45,0.1974965119340818,0.06309465004359574,0.10289174963724605,0.33105060897250477
34,6,Baron Davis,-1.488868168355402,-0.5,0.1998517083027942,0.05740199402775281,0.11023809603504821,0.31837216288250403
34,6,Andy Richter,0.1664029129338391,-0.45,1.0184036776999856,0.33011771642963655,0.5105235314081626,1.6932274871073167
34,6,Alix Earle,0.6568536036862068,0.35,2.238629178798986,0.7809797571674101,1.0909900609647445,3.995260085339418
34,7,Whitney Leavitt,0.9768912633020052,-0.75,1.9979593056520215,0.6016082794703262,1.0656629391259616,3.2986297318937465
34,7,Scott Hoying,-1.266905857094788,-0.5,0.24889682999756219,0.0851541214838539,0.12635165746084687,0.4328956224522399
34,7,Robert Irwin,0.9234675223401767,0.2388866666666667,2.9895550568875735,0.9380827033486504,1.6282821933419778,4.973617833018126
34,7,Lauren Jauregui,-1.266905857094788,-0.65,0.23263591396234484,0.07042388630383459,0.12878797558176394,0.4073635295015813
34,7,Jordan Chiles,0.7631962994546915,0.4888866666666667,2.675972229963893,0.7968338226482445,1.4488257339363797,4.67311609198945
34,7,Jen Affleck,0.5495013356073779,-0.6,1.3993937845713245,0.46135945059589095,0.755900216207623,2.4221043296868014
34,7,Hilaria Baldwin,-1.266905857094788,-0.7,0.22106471422893503,0.06077463418165082,0.12706576462465308,0.35508689064630816
34,7,Dylan Efron,0.7631962994546915,0.4777733333333334,2.728641009994162,0.6811523795161896,1.5717858463751977,4.1073010203213345
34,7,Danielle Fishel,0.6029250765692062,-0.6,1.508995136316737,0.5193226066298975,0.8569662439283974,3.081580117855267
34,7,Corey Feldman,-1.266905857094788,-0.45,0.25057051367015076,0.08293578639354915,0.12786243021158947,0.4291641943234668
34,7,Baron Davis,-1.266905857094788,-0.5,0.2534337710626094,0.07281051276530644,0.13950496641538743,0.38066649488217175
34,7,Andy Richter,0.28238263079823583,-0.45,1.200722783006832,0.3849894101690235,0.6648468672678168,2.0214790966961007
34,7,Alix Earle,1.0303150042638336,0.35,3.1379655899896686,0.9982706827962848,1.548039124458257,5.491034003897273
34,7,Elaine Hendrix,0.44265385368372107,0.3666600000000001,1.9289318055602158,0.6830821512729556,1.1153356263144254,3.6857401366370235
34,8,Jen Affleck,-1.1104229325328996,-0.6,0.28036608702946897,0.08905922258130512,0.1598444627162926,0.5017153266713754
34,8,Whitney Leavitt,0.9262731924776924,-0.75,1.8601838088762517,0.5878909437299489,1.023168872600304,3.3117036923370455
34,8,Scott Hoying,-1.1104229325328996,-0.5,0.27269221664117377,0.07517545212131316,0.14939817842277872,0.4260805713322715
34,8,Robert Irwin,0.8489303016545053,0.2388866666666667,2.630215920206069,0.654691912638657,1.5787088013989952,4.030183382085521
34,8,Lauren Jauregui,-1.1104229325328996,-0.65,0.2741010526386849,0.08689993187281972,0.15582950209398405,0.4862494415146802
34,8,Jordan Chiles,0.9004922288699634,0.4888866666666667,3.1254528387083904,1.0542712959391147,1.4437013512355859,5.328575891320754
34,8,Hilaria Baldwin,-1.1104229325328996,-0.7,0.2691769867403126,0.08276930871384258,0.1513174766765039,0.4579805186782827
34,8,Alix Earle,0.8747112652622343,0.35,2.8039030468101567,0.7994109462681401,1.47175887335294,4.634434544653723
34,8,Dylan Efron,0.8489303016545053,0.4777733333333334,2.853459957246496,0.8663666556400375,1.6350762087382833,5.078899399987197
34,8,Danielle Fishel,0.7973683744390473,-0.6,1.7735181391756427,0.5845625797372097,1.0112960351993472,3.3579729058126877
34,8,Corey Feldman,-1.1104229325328996,-0.45,0.2862908478784915,0.08592212801574145,0.1590203420666464,0.4874309590156777
34,8,Baron Davis,-1.1104229325328996,-0.5,0.3019804099733766,0.0947602575602763,0.1664965794610968,0.5238559556197339
34,8,Andy Richter,0.6426825927926733,-0.45,1.618663004619682,0.4886383095924167,0.9127516263429024,2.780999848814459
34,8,Elaine Hendrix,0.8231493380467764,0.3666600000000001,2.7004236955651124,0.8194313103875857,1.5147766761428922,4.42548432318665
34,9,Jen Affleck,-0.9513068491087362,-0.6,0.31477465292923523,0.09171284762619093,0.15516939378353908,0.5122454078909957
34,9,Whitney Leavitt,1.1204280667280673,-0.75,2.258377980967977,0.6446047447457207,1.2124557705990684,3.7528964251028842
34,9,Scott Hoying,-0.9513068491087362,-0.5,0.33339326608398,0.11022463421051185,0.16153382965333482,0.5653598100617573
34,9,Robert Irwin,1.1204280667280673,0.2388866666666667,3.493601785226165,1.2216778152678724,1.9442726383946887,5.91630856357859
34,9,Lauren Jauregui,-0.9513068491087362,-0.65,0.31284577200159464,0.08997050746588998,0.15401303946970923,0.49328019078057317
34,9,Jordan Chiles,0.9724470013111527,0.4888866666666667,3.309861899167353,0.9860057823373426,1.7824487003228964,5.508325313599988
34,9,Hilaria Baldwin,-0.9513068491087362,-0.7,0.30427740730213665,0.098792924003221,0.13972859214027375,0.49932416310871497
34,9,Corey Feldman,-0.9513068491087362,-0.45,0.36627274179814634,0.12740821597546287,0.19513287186050332,0.6958514151244525
34,9,Dylan Efron,1.1204280667280673,0.4777733333333334,3.804857816547271,1.3981384726432216,1.7277658120909083,7.557006440071869
34,9,Danielle Fishel,-0.9513068491087362,-0.6,0.32241217027732083,0.09602112599678483,0.16908398565490287,0.5109448577466567
34,9,Baron Davis,-0.9513068491087362,-0.5,0.3404832909098115,0.09841445868081863,0.1875612361251122,0.5435902693244756
34,9,Andy Richter,0.4791767832547709,-0.45,1.3330808340669895,0.39801230023789813,0.6929556720812177,2.2955016310213128
34,9,Alix Earle,1.0217740231167909,0.35,3.500869779807144,1.338527705012433,1.9184598798637673,6.6394740673322445
34,9,Elaine Hendrix,0.8244659358942381,0.3666600000000001,2.8459107709220173,0.8777052836223384,1.5908380566267966,4.770560990930897
34,10,Whitney Leavitt,1.1348695522948449,-0.75,2.269323840451487,0.6063492202322559,1.270802331350008,3.6172775008319573
34,10,Scott Hoying,-0.834177619635527,-0.5,0.3698415410587758,0.12467261143314633,0.18412960224076308,0.6575950450372092
34,10,Robert Irwin,1.1688186414660584,0.2388866666666667,3.7340025834981367,1.1402314652152983,1.89439330381811,6.472134272527672
34,10,Jordan Chiles,1.1009204631236316,0.4888866666666667,3.7873275488699405,0.9347454829726735,2.207660100817949,5.758824442439895
34,10,Jen Affleck,-0.834177619635527,-0.6,0.3703693302241852,0.11431579415442829,0.219230411291062,0.6365746445856784
34,10,Hilaria Baldwin,-0.834177619635527,-0.7,0.3361083062385087,0.1057162189869934,0.18062521288619138,0.5780782327289503
34,10,Lauren Jauregui,-0.834177619635527,-0.65,0.35591892758527066,0.1240751347471355,0.1895293105668606,0.6249053479202902
34,10,Dylan Efron,1.033022284781205,0.4777733333333334,3.3065923859337056,1.0502138768121643,1.933831988979335,6.2071515003633975
34,10,Danielle Fishel,-0.834177619635527,-0.6,0.3495692285790037,0.10487796014128967,0.20595230204754303,0.6214622123730636
34,10,Corey Feldman,-0.834177619635527,-0.45,0.3787801489655012,0.11785946633893268,0.2092639258178809,0.6432320551416297
